timestamp,feat_sharpness,feat_contrast,feat_complexity,feat_edge_strength,feat_noise_level,feat_fft_high_freq,feat_fft_low_freq,feat_mean_gradient,feat_std_gradient,feat_range_value,param_speed,param_resolution,param_force,result_quality,result_success,result_time,sample_type,afm_mode
2025-12-14T16:35:02.635838,2.5257743315936423e-16,0.20959530762699377,0.7078424273092156,8.686751783724355e-08,9.051835645468662e-09,0.0002047388193832562,0.9919973471225343,8.686751783724355e-08,6.155929892297198e-08,7.634596244088243e-07,9.646078786345392,128.0,2.500000004525918,4.095953091833074,0,10.366906824517757,PMN28Pt,contact
2025-12-14T16:35:02.652865,9.07696283345875e-16,0.2178402625543721,0.6695264063158002,1.0162847784751777e-07,1.2358849327974194e-08,5.615472858201027e-05,0.9984699553430187,1.0162847784751777e-07,6.810990219322506e-08,7.402609014661721e-07,9.6652367968421,128.0,2.5000000061794245,4.178402643397647,0,10.34635799431968,PMN28Pt,contact
2025-12-14T16:35:02.656612,1.8029127400509256e-15,0.31297471316780695,0.8989465994067484,2.0346765750581515e-07,1.87256978834975e-08,0.0007863003832457631,0.9970089414071323,2.0346765750581515e-07,1.8299645346405018e-07,1.8493246898287907e-06,9.550526700296626,128.0,2.500000009362849,5.129747168626461,1,10.47062671390617,PMN28Pt,contact
2025-12-14T16:35:02.658863,2.4491538545962846e-16,0.20213987765338526,0.9457779764706185,5.345202127036878e-08,7.48547700309297e-09,0.000567622423827981,0.9733701789948107,5.345202127036878e-08,5.0648322313000903e-08,4.924125889260722e-07,9.52711101176469,128.0,2.5000000037427386,4.021398785727162,0,10.4963613708829,PMN28Pt,contact
2025-12-14T16:35:02.661013,1.0347112472157129e-16,0.2220475439075472,0.6530091273016496,6.646638419475381e-08,5.762220253336393e-09,0.00045927754357273285,0.9903913478212693,6.646638419475381e-08,4.346845645064251e-08,7.459907251927689e-07,9.673495436349175,128.0,2.50000000288111,4.220475451216305,0,10.337524905861795,PMN28Pt,contact
2025-12-14T16:35:02.668192,1.6071020948859139e-18,0.2033412355580654,0.43272419742450585,2.1995744193540313e-08,1.2681989599798657e-09,1.4349217799879968e-05,0.9908919302549657,2.1995744193540313e-08,9.561363172646918e-09,1.8384241684543667e-07,9.783637901287747,128.0,2.5000000006340994,4.033412359726163,0,10.221146878998633,PMN28Pt,contact
2025-12-14T16:35:02.670654,1.5836495364985456e-18,0.19606671250753288,0.49376236733624057,2.370541287147657e-08,1.1179522246216963e-09,7.831073717607545e-05,0.9828212949273468,2.370541287147657e-08,1.1754217014836884e-08,2.97879225286124e-07,9.75311881633188,128.0,2.500000000558976,3.9606671295928213,0,10.253130499399546,PMN28Pt,contact
2025-12-14T16:35:02.672703,7.043905257474951e-18,0.24077212717210755,0.3801923329186722,3.949749552524094e-08,1.536238139178512e-09,0.00016232968586588195,0.9941119816498168,3.949749552524094e-08,1.5054664201478036e-08,5.231577802078391e-07,9.809903833540664,128.0,2.500000000768119,4.407721279313327,0,10.193779847065764,PMN28Pt,contact
2025-12-14T16:35:02.674540,6.93100370910258e-19,0.2118419258209994,0.1904076029810449,2.5342321821544292e-08,8.843224748193992e-10,4.0256705235966625e-05,0.9955226997074985,2.5342321821544292e-08,4.844411512312581e-09,3.330964801762093e-07,9.904796198509478,128.0,2.5000000004421614,4.118419263101595,0,10.096118889861508,PMN28Pt,contact
2025-12-14T16:35:02.676422,1.5557806561559864e-18,0.20831558035254757,0.4929378707432076,2.224674856643624e-08,1.224171592425873e-09,8.550313923000853e-05,0.9897911331364883,2.224674856643624e-08,1.1015558656372907e-08,2.9613232754854835e-07,9.753531064628396,128.0,2.500000000612086,4.083155807729991,0,10.252697134748907,PMN28Pt,contact
2025-12-14T16:35:02.686664,1.3710600089681988e-18,0.202269863994132,0.4942770578712168,2.2126371789997654e-08,1.3260973222540985e-09,5.388990368427345e-06,0.9949846508309512,2.2126371789997654e-08,1.0985985655511851e-08,1.461096417187946e-07,9.752861471064392,128.0,2.5000000006630487,4.022698644101375,0,10.253401045086962,PMN28Pt,contact
2025-12-14T16:35:02.689020,6.414020323077694e-19,0.20884122859187967,0.40682227409453275,2.123291640886382e-08,9.247065674353141e-10,1.6904325412330843e-05,0.9915673738895617,2.123291640886382e-08,8.678705566522553e-09,2.1822114604219678e-07,9.796588862952733,128.0,2.5000000004623533,4.088412289980439,0,10.207634657218795,PMN28Pt,contact
2025-12-14T16:35:02.691434,2.9631094792636337e-18,0.22647446645263578,0.45295882111869457,3.497121969429449e-08,1.3187168894379601e-09,9.351176866701932e-05,0.9954521899175796,3.497121969429449e-08,1.5885818327922376e-08,4.7284746074183204e-07,9.773520589440652,128.0,2.5000000006593583,4.264744671256858,0,10.23172756274135,PMN28Pt,contact
2025-12-14T16:35:02.694121,7.249705983351864e-19,0.21730556276372012,0.20338772509903177,2.547402352000883e-08,9.730481728559064e-10,2.3820293342044014e-05,0.9971755101459392,2.547402352000883e-08,5.201442465363729e-09,3.0933881589589873e-07,9.898306137450485,128.0,2.500000000486524,4.173055632537396,0,10.102738651580752,PMN28Pt,contact
2025-12-14T16:35:02.696733,2.2748812717223455e-18,0.21802306671426022,0.5204788176990146,2.5323799609317063e-08,1.503234377932959e-09,5.282663811287794e-05,0.9953083201543649,2.5323799609317063e-08,1.3232549162074014e-08,3.2736664934418513e-07,9.739760591150493,128.0,2.500000000751617,4.180230671906716,0,10.267192818975406,PMN28Pt,contact
2025-12-14T16:35:02.708022,2.3320786276956585e-20,0.23709247367723535,0.8469901021036236,1.6602727181395947e-09,1.013317528747717e-10,5.7689049113738585e-08,0.997733969512087,1.6602727181395947e-09,1.4909335692672784e-09,1.43949137054733e-08,9.576504948948187,128.0,2.5000000000506657,4.370924737084142,0,10.44222297519757,PTO_Funakubo,contact
2025-12-14T16:35:02.710160,2.128381564069166e-20,0.259148052069193,0.6586277707224584,1.41546735819165e-09,8.6741650167773e-11,5.95532082289705e-08,0.9977792586698206,1.41546735819165e-09,9.981288877284197e-10,1.3731607850786531e-08,9.670686114638771,128.0,2.5000000000433706,4.591480520957676,0,10.340527943371812,PTO_Funakubo,contact
2025-12-14T16:35:02.712334,5.756918024264822e-20,0.12824928439733832,0.8717254651235666,2.5504791278862898e-09,2.2860273559928824e-10,9.598827739142898e-08,0.997816898797052,2.5504791278862898e-09,2.3104901505569812e-09,2.4139524157362757e-08,9.564137267438216,128.0,2.5000000001143015,3.2824928444377584,0,10.455726136476219,PTO_Funakubo,contact
2025-12-14T16:35:02.714923,3.5377344999319386e-20,0.21471772376459608,0.5209445823052476,1.3237499670780293e-09,9.605534092655363e-11,2.0750156943705923e-08,0.997739543755706,1.3237499670780293e-09,7.416948319065741e-10,1.2679208793997532e-08,9.739527708847376,128.0,2.500000000048028,4.1471772378914995,0,10.26743831830368,PTO_Funakubo,contact
2025-12-14T16:35:02.716893,4.3080227511374987e-20,0.1680782436996473,0.7343173524821895,1.8070083230675355e-09,1.4258008453633467e-10,8.993981532164968e-09,0.9977159730324452,1.8070083230675355e-09,1.4003493029564527e-09,1.3975011370348511e-08,9.632841323758905,128.0,2.50000000007129,3.6807824373293587,0,10.38115304083284,PTO_Funakubo,contact
2025-12-14T16:35:02.723973,2.696263384921365e-19,0.182500223817672,0.5938682008854715,3.1680558851191774e-09,3.877701785799652e-10,1.1006505259791169e-08,0.9986803725888936,3.1680558851191774e-09,1.940794468888903e-09,1.3673400189873064e-08,9.703065899557265,128.0,2.500000000193885,3.8250022387327776,0,10.306020904646523,PTO_Funakubo,contact
2025-12-14T16:35:02.726233,4.393613082760114e-19,0.1808791162899666,0.6259379238144301,3.743279498633522e-09,4.598314697671245e-10,3.654565783517416e-08,0.9986938017619654,3.743279498633522e-09,2.405654390013231e-09,1.8667549284145935e-08,9.687031038092785,128.0,2.5000000002299156,3.808791163556356,0,10.323080374860483,PTO_Funakubo,contact
2025-12-14T16:35:02.728154,8.082169400855e-19,0.18331918288359855,0.7587697807365128,5.038488180842239e-09,6.212453709770275e-10,1.4918328367408247e-07,0.9987252266481654,5.038488180842239e-09,3.8989295502948284e-09,3.458734454397927e-08,9.620615109631743,128.0,2.5000000003106226,3.833191829719434,0,10.394345773160007,PTO_Funakubo,contact
2025-12-14T16:35:02.729940,3.226537949592848e-19,0.17178061200495534,0.6475929289208257,3.7601006463751424e-09,4.33539192470212e-10,1.9009093451601477e-08,0.9986551864123873,3.7601006463751424e-09,2.4997738835152507e-09,1.970977336895885e-08,9.676203535539587,128.0,2.5000000002167697,3.7178061207148656,0,10.33463172128526,PTO_Funakubo,contact
2025-12-14T16:35:02.731660,5.688877258260989e-19,0.19821659414784995,0.5954101652671896,4.9726787344269596e-09,5.767771044628823e-10,3.891948653159523e-08,0.9986485587408193,4.9726787344269596e-09,3.020324483612514e-09,2.14819237953634e-08,9.702294917366405,128.0,2.5000000002883884,3.9821659423576796,0,10.306839861258725,PTO_Funakubo,contact
2025-12-14T16:35:02.738625,8.159643387917895e-20,0.18950315013775404,0.6385964020046135,1.1276302866866354e-09,1.2414971639372623e-10,3.2142320462553048e-09,0.998566322129979,1.1276302866866354e-09,7.839602840699777e-10,7.764015208522324e-09,9.680701798997694,128.0,2.500000000062075,3.8950315015782366,0,10.329829600820227,PTO_Funakubo,contact
2025-12-14T16:35:02.740893,2.4446628132040266e-20,0.2443691601157595,0.3876643181964931,1.2046005335164056e-09,7.162917311985238e-11,3.99966872819671e-08,0.9985986097382863,1.2046005335164056e-09,5.057470763444185e-10,1.4207955700840103e-08,9.806167840901754,128.0,2.5000000000358145,4.44369160138419,0,10.197663513661032,PTO_Funakubo,contact
2025-12-14T16:35:02.742934,3.053828398457343e-20,0.22692736866359886,0.5570869112753438,2.270456544286158e-09,1.2751145316190976e-10,1.3154284999335377e-07,0.9986515231809735,2.270456544286158e-09,1.3205503145688009e-09,2.5738472686498426e-08,9.721456544362328,128.0,2.5000000000637557,4.269273687064577,0,10.286524405439229,PTO_Funakubo,contact
2025-12-14T16:35:02.745017,9.342464298655339e-20,0.23731841828661468,0.6392925521463015,1.2461920442474364e-09,1.3069807599648016e-10,8.006675932196115e-09,0.9985603960934896,1.2461920442474364e-09,8.606105476459906e-10,8.46722514324938e-09,9.68035372392685,128.0,2.500000000065349,4.373184183089246,0,10.33020102900071,PTO_Funakubo,contact
2025-12-14T16:35:02.746942,2.361085425333726e-20,0.26009139137791615,0.35989483215371704,1.2163715855876212e-09,6.79799609514995e-11,4.033041797833538e-08,0.9985958731717351,1.2163715855876212e-09,4.737553308469793e-10,1.384472625431954e-08,9.820052583923141,128.0,2.50000000003399,4.60091391400884,0,10.183244859983192,PTO_Funakubo,contact
2025-12-14T16:35:02.753701,2.588282051718593e-19,0.24982573890547832,0.7010527602588421,4.302207200983336e-09,4.3164700630314664e-10,5.670842145019949e-08,0.9977878426783905,4.302207200983336e-09,3.086179509480719e-09,1.7634931737120496e-08,9.649473619870578,128.0,2.5000000002158234,4.498257389828895,0,10.363259586934985,PTO_Funakubo,contact
2025-12-14T16:35:02.755897,3.1142209250773145e-19,0.16380633382263424,0.6605547034401588,4.341331604481296e-09,5.077231162558764e-10,1.5196415707903993e-08,0.9977811559559194,4.341331604481296e-09,2.933742480877547e-09,1.7465254131820984e-08,9.66972264827992,128.0,2.5000000002538614,3.638063338993064,0,10.341558247049443,PTO_Funakubo,contact
2025-12-14T16:35:02.757712,4.0874367550461506e-19,0.16370912998027687,0.6156460979637436,4.052208156073467e-09,4.4293984450201634e-10,6.105528976034874e-08,0.9978158823887013,4.052208156073467e-09,2.5562907492198606e-09,2.4714211122045526e-08,9.692176951018128,128.0,2.50000000022147,3.6370913005246224,0,10.317599493423957,PTO_Funakubo,contact
2025-12-14T16:35:02.759517,3.305900336426028e-19,0.2201323705746892,0.7425244302946077,4.0421801809407225e-09,4.85930111043497e-10,2.6343970208622506e-08,0.9977393378215604,4.0421801809407225e-09,3.075669979030625e-09,1.6644321476633195e-08,9.628737784852696,128.0,2.500000000242965,4.201323706458142,0,10.385577241215717,PTO_Funakubo,contact
2025-12-14T16:35:02.762901,3.5114404681070196e-19,0.15993953229538083,0.6440380953163729,4.078679082461772e-09,4.4326060426580605e-10,2.0143498422941e-08,0.9977622685011294,4.078679082461772e-09,2.6912285172070483e-09,1.726454001982347e-08,9.677980952341814,128.0,2.5000000002216303,3.599395323680892,0,10.332733706796835,PTO_Funakubo,contact
2025-12-14T16:35:02.769532,1.050095229276615e-20,0.23446214947530358,0.7516452763759888,1.6454119550563005e-09,8.557395569530443e-11,2.369032882361842e-08,0.9979405076845582,1.6454119550563005e-09,1.311930651348248e-09,1.3801354725728743e-08,9.624177361812006,128.0,2.500000000042787,4.344621495065004,0,10.390498454111237,PTO_Funakubo,contact
2025-12-14T16:35:02.771641,1.364999463207218e-20,0.1921670787908729,0.5540722037780365,1.267150625184556e-09,1.0055051855663192e-10,9.856407030146602e-09,0.9979275745760277,1.267150625184556e-09,7.575001597925274e-10,1.0282178664056119e-08,9.722963898110981,128.0,2.5000000000502753,3.921670788142049,0,10.284929682751205,PTO_Funakubo,contact
2025-12-14T16:35:02.773512,1.6059578430323384e-19,0.20667510386478866,1.0618070512939801,3.852875493161759e-09,4.1076303978808867e-10,5.138575775757283e-07,0.9979950984375294,3.852875493161759e-09,4.197191071526325e-09,3.9700694287603255e-08,9.46909647435301,256.0,2.5000000002053815,4.066751039336308,0,10.560669676441611,PTO_Funakubo,contact
2025-12-14T16:35:02.776194,1.2673948715523331e-20,0.2567601602984688,0.5182212815671192,1.7476164975478857e-09,8.259273980913997e-11,5.864108000424197e-08,0.9979273176123009,1.7476164975478857e-09,9.574741892038176e-10,1.6038143257901538e-08,9.74088935921644,128.0,2.5000000000412963,4.5676016033176925,0,10.266003063199152,PTO_Funakubo,contact
2025-12-14T16:35:02.778154,9.677845006275437e-21,0.24785628760690426,0.8238397326193563,1.327469507843723e-09,9.025735191903414e-11,1.7996808334021696e-08,0.9979596953209784,1.327469507843723e-09,1.176006097664257e-09,1.137686922447756e-08,9.588080133690323,128.0,2.500000000045129,4.478562876316485,0,10.429616628737056,PTO_Funakubo,contact
2025-12-14T16:35:02.784819,5.151134685841585e-19,0.2352482340769692,0.7442809872988809,5.2152118626358626e-09,5.931337805179087e-10,4.189094003750516e-08,0.9984100886643066,5.2152118626358626e-09,3.9560111328253435e-09,2.1581683995464118e-08,9.627859506350559,128.0,2.5000000002965668,4.352482341694107,0,10.386524640709574,PTO_Funakubo,contact
2025-12-14T16:35:02.786857,9.148290155846912e-19,0.1676234555812441,0.8570743588952117,5.8506592417303564e-09,7.676300823855514e-10,4.982418907663576e-08,0.9984142762127121,5.8506592417303564e-09,5.100157454609911e-09,2.6728912416729145e-08,9.571462820552394,128.0,2.500000000383815,3.6762345568290473,0,10.447723809287988,PTO_Funakubo,contact
2025-12-14T16:35:02.788756,1.8240558734808168e-18,0.15965488807120887,0.7843271029562366,5.916563536095182e-09,7.751950998852538e-10,1.631267059714845e-07,0.9984479474689562,5.916563536095182e-09,4.718953848017665e-09,3.491862798910006e-08,9.607836448521882,128.0,2.5000000003875975,3.5965488817403624,0,10.408170511206455,PTO_Funakubo,contact
2025-12-14T16:35:02.790889,6.437797789283671e-19,0.194403194251262,0.6845486800002987,5.579136693979289e-09,6.495707266692552e-10,4.141155874017378e-08,0.9983783552664993,5.579136693979289e-09,3.8876455274047825e-09,2.3595362108608242e-08,9.657725659999851,128.0,2.5000000003247855,3.9440319434985334,0,10.35440470360198,PTO_Funakubo,contact
2025-12-14T16:35:02.792789,7.100763704710402e-19,0.19788140902427862,0.6642227682058537,5.880950843255217e-09,7.125863241146274e-10,2.697906948426532e-08,0.9983720770594569,5.880950843255217e-09,3.972683725610115e-09,2.1082030343677616e-08,9.667888615897073,128.0,2.500000000356293,3.9788140912764596,0,10.343520076924376,PTO_Funakubo,contact
2025-12-14T16:35:02.799153,4.3097550023294775e-19,0.19621763725337055,1.141071614021729,4.561263511862433e-09,5.816156350829017e-10,7.582831642043245e-07,0.9983909426373804,4.561263511862433e-09,5.318835478861459e-09,5.1456140681693796e-08,9.429464192989135,256.0,2.500000000290808,3.962176373329635,0,10.605056443647204,PTO_Funakubo,contact
2025-12-14T16:35:02.801201,1.6786337393907884e-20,0.2215459683166128,0.4031309951302782,1.507839412070903e-09,7.606961355295641e-11,7.56409694942231e-08,0.9982783984526857,1.507839412070903e-09,6.481699021978246e-10,1.870392907221685e-08,9.79843450243486,128.0,2.500000000038035,4.215459683452482,0,10.205711940529941,PTO_Funakubo,contact
2025-12-14T16:35:02.803174,1.9077711391733555e-20,0.21564265505495764,0.38865828014717135,1.1584401183532243e-09,6.855014401394464e-11,3.7278200141008555e-08,0.9982190039137533,1.1584401183532243e-09,4.89103172067367e-10,1.5135867670323933e-08,9.805670859926414,128.0,2.5000000000342752,4.156426550767555,0,10.198180362006404,PTO_Funakubo,contact
2025-12-14T16:35:02.805264,5.294586422097828e-19,0.21349566191489222,1.190859365119211,4.563629271439867e-09,6.030981857983961e-10,7.683448088975353e-07,0.9983697568585931,4.563629271439867e-09,5.553726593338248e-09,4.946531362293172e-08,9.404570317440395,256.0,2.500000000301549,4.134956619941029,0,10.633128003153322,PTO_Funakubo,contact
2025-12-14T16:35:02.807073,3.020483807906049e-20,0.24648565506875064,0.3749420140967435,1.4744427970632853e-09,8.901037294162266e-11,6.050820425294916e-08,0.9982744831135473,1.4744427970632853e-09,5.903247534110186e-10,1.6217256870731944e-08,9.812528992951629,128.0,2.5000000000445053,4.464856550964593,0,10.19105269108813,PTO_Funakubo,contact
2025-12-14T16:35:02.816640,8.82210817008258e-19,0.16435380425328044,0.9744587356676991,4.189129745997262e-09,5.89074451682252e-10,1.7490553179318453e-07,0.9942112975314261,4.189129745997262e-09,4.1795799493992114e-09,2.312879132659873e-08,9.51277063216615,128.0,2.5000000002945373,3.6435380432528155,0,10.512184500892253,PZT,contact
2025-12-14T16:35:02.818848,8.411544685945612e-19,0.25942580667906884,0.7563850126319577,5.299818751867343e-09,5.56273803745948e-10,6.136450692844198e-07,0.9936755864625355,5.299818751867343e-09,4.084341974841462e-09,3.3959480560952215e-08,9.62180749368402,128.0,2.500000000278137,4.594258067739397,0,10.393057652176303,PZT,contact
2025-12-14T16:35:02.820690,4.45225157962632e-19,0.17744334318088972,0.7591898776176628,3.821640353421485e-09,4.1685024328208733e-10,4.089588797187294e-07,0.9938873561266781,3.821640353421485e-09,2.977269659974545e-09,3.766288614315272e-08,9.62040506119117,128.0,2.5000000002084253,3.7744334324898556,0,10.394572719541843,PZT,contact
2025-12-14T16:35:02.822767,8.550844997608752e-19,0.23050649798210723,0.8070142025541365,4.2105096805764125e-09,5.383761502698671e-10,4.3568981898039705e-07,0.9938883097475968,4.2105096805764125e-09,3.478642532472259e-09,2.3408290417137323e-08,9.596492898722932,128.0,2.5000000002691882,4.305064980555499,0,10.420473505827077,PZT,contact
2025-12-14T16:35:02.824915,8.115690095969558e-19,0.22222880539295634,1.0115609194528878,4.375834510354856e-09,5.317853307550118e-10,3.2701783101335447e-07,0.994165390312087,4.375834510354856e-09,4.527579272613524e-09,2.5853950091914157e-08,9.494219540273557,256.0,2.5000000002658926,4.222288054698373,0,10.532724630582821,PZT,contact
2025-12-14T16:35:02.834894,1.1926486223736402e-18,0.19621104557657956,0.9100891766162489,4.9114758380615475e-09,6.114407569624849e-10,7.331298854226776e-07,0.9940618992448396,4.9114758380615475e-09,4.5608899190936595e-09,4.2274677980458364e-08,9.544955411691875,128.0,2.5000000003057203,3.9621104566258025,0,10.476738306970747,PZT,contact
2025-12-14T16:35:02.837206,3.0192785545444783e-19,0.22056721524233985,0.5925152077084325,5.762024358187736e-09,4.3119322125542407e-10,2.0380043795129404e-06,0.9929406095592666,5.762024358187736e-09,3.473338580183497e-09,5.2336730504976003e-08,9.703742396145783,128.0,2.5000000002155964,4.205672153489565,0,10.305302420200157,PZT,contact
2025-12-14T16:35:02.839600,5.012981060628082e-19,0.18678629963709695,0.7070287129023491,6.416396955212355e-09,5.450222336263652e-10,9.229851028609552e-07,0.991271223857848,6.416396955212355e-09,4.607279752004578e-09,4.4860058778795064e-08,9.646485643548825,128.0,2.500000000272511,3.8678629975452443,0,10.366469582305957,PZT,contact
2025-12-14T16:35:02.841703,1.1613743579725437e-18,0.2397198238289424,0.914356790145135,4.485405481073828e-09,5.63846847599946e-10,8.186518733373239e-07,0.9937264560377157,4.485405481073828e-09,4.1926966371885745e-09,3.7802635688422015e-08,9.542821604927433,128.0,2.5000000002819234,4.397198239073736,0,10.479080940627146,PZT,contact
2025-12-14T16:35:02.843802,3.711396046324861e-19,0.22364965794745004,0.8685132815762346,4.515211859641483e-09,4.242760652941186e-10,4.074495423992007e-07,0.9934429479826786,4.515211859641483e-09,4.008372797386781e-09,3.249212454647932e-08,9.565743359211883,128.0,2.500000000212138,4.2364965802926875,0,10.453970616271995,PZT,contact
2025-12-14T16:35:02.853453,2.6985911549274127e-19,0.1784888696516853,0.8474014462647343,3.25179033410116e-09,3.588401371298706e-10,9.080495556810199e-08,0.9934989126072359,3.25179033410116e-09,2.84031197669348e-09,2.075302063531126e-08,9.576299276867633,128.0,2.50000000017942,3.784888697095443,0,10.442447244893287,PZT,contact
2025-12-14T16:35:02.855564,4.096355055370689e-18,0.33326708719102194,2.1189472844718065,6.91793754221947e-09,1.4921879411010582e-09,3.7848729033528303e-06,0.9920325444624846,6.91793754221947e-09,1.487063969767869e-08,6.27481711035216e-08,8.940526357764096,512.0,2.500000000746094,5.33267087299537,1,11.185023789249097,PZT,contact
2025-12-14T16:35:02.857573,1.132047684092993e-17,0.19915786472092475,1.7915396769873624,7.44774618510201e-09,1.6846885454255813e-09,1.355028756866587e-06,0.9907849046015558,7.44774618510201e-09,1.3522086762440251e-08,5.079948550701374e-08,9.104230161506319,256.0,2.5000000008423444,3.9915786483618594,0,10.983905088736766,PZT,contact
2025-12-14T16:35:02.859855,2.4175423427671523e-19,0.21225620943511309,0.7692575703632212,3.373814250672877e-09,3.212931003722856e-10,4.7354205609477265e-07,0.9930835197036572,3.373814250672877e-09,2.672257910365751e-09,2.55045620178862e-08,9.615371214818389,128.0,2.5000000001606466,4.122562094961634,0,10.40001449407263,PZT,contact
2025-12-14T16:35:02.861821,4.687729483335724e-18,0.277963726425033,2.4308574949815562,5.710837886050245e-09,1.5429969625625444e-09,1.2077908132920346e-06,0.9926446949584281,5.710837886050245e-09,1.4125318827428022e-08,4.7864688212939654e-08,8.784571252509222,512.0,2.5000000007714984,4.779637265083897,0,11.383594842085893,PZT,contact
2025-12-14T16:35:02.872079,5.147893303359596e-19,0.19506350119315888,0.7823979182348308,2.144584273261339e-09,3.1139976278582575e-10,1.3134418130623909e-05,0.019751571083741825,2.144584273261339e-09,1.7561580627023123e-09,1.4342731446959078e-08,9.608801040882584,128.0,2.5000000001557,3.950635012298226,0,10.407125673070949,PZT,contact
2025-12-14T16:35:02.874349,4.957871958976958e-19,0.21580975359023602,0.7034458285709091,2.6660730688858426e-09,3.2312125938426665e-10,2.576822408890604e-05,0.012926583301501846,2.6660730688858426e-09,1.945782561830079e-09,1.5170655842666747e-08,9.648277085714545,128.0,2.5000000001615605,4.158097536370951,0,10.36454478987365,PZT,contact
2025-12-14T16:35:02.876294,2.1365545815651027e-18,0.20133925419993393,1.1065782519639882,3.0231526126656843e-09,5.710890711947771e-10,3.5502806150293174e-05,0.01816346542047819,3.0231526126656843e-09,3.4560127587403555e-09,1.8367302345723147e-08,9.446710874018006,256.0,2.5000000002855445,4.013392542489751,0,10.585694993062344,PZT,contact
2025-12-14T16:35:02.878691,1.448068803584421e-18,0.18655665671291335,0.9527653382532087,2.6746026080365066e-09,4.5917507875283504e-10,1.3038214883260379e-05,0.048420779709973855,2.6746026080365066e-09,2.6435451923641375e-09,1.3906571894040098e-08,9.523617330873396,128.0,2.5000000002295875,3.865566567572219,0,10.500211896988217,PZT,contact
2025-12-14T16:35:02.880873,5.48165473774232e-19,0.19488209276356835,0.6936277860275456,2.2744304696356784e-09,3.014672422701696e-10,2.5020340662177935e-05,0.010119931728941994,2.2744304696356784e-09,1.646970949729741e-09,1.4772950862607104e-08,9.653186106986228,128.0,2.5000000001507336,3.948820928030276,0,10.359274014993636,PZT,contact
2025-12-14T16:35:02.890940,1.288757202903516e-19,0.21711072443816146,0.6270334463409767,1.990824499718859e-09,2.1471444317895713e-10,7.450331735989429e-06,0.018518442521357002,1.990824499718859e-09,1.3110168917528645e-09,1.219572709487693e-08,9.686483276829511,128.0,2.5000000001073572,4.171107244736837,0,10.323664135074113,PZT,contact
2025-12-14T16:35:02.893345,1.5911494285358562e-19,0.2048499815187427,0.709651287495345,2.648569328217166e-09,2.8071056517903005e-10,2.6133675762609633e-05,0.014270866595085443,2.648569328217166e-09,1.9505257625395272e-09,1.6707076611055527e-08,9.645174356252328,128.0,2.5000000001403553,4.048499815660999,0,10.367878931621036,PZT,contact
2025-12-14T16:35:02.895859,2.621249291577631e-19,0.21131047815708487,0.8227547809622836,2.7311409109763633e-09,3.4076043526946814e-10,2.3834126269897803e-05,0.019927175623341637,2.7311409109763633e-09,2.329334720083718e-09,1.7811316865845583e-08,9.588622609518858,128.0,2.50000000017038,4.113104782048925,0,10.429026573715351,PZT,contact
2025-12-14T16:35:02.898068,1.5192416444221408e-19,0.20656529093343384,0.5921092964802165,2.271521172346886e-09,2.228663078212304e-10,3.1084356595659925e-06,0.045871407115309695,2.271521172346886e-09,1.404199732946253e-09,1.2427364026734722e-08,9.703945351759891,128.0,2.500000000111433,4.0656529097440695,0,10.305086887351871,PZT,contact
2025-12-14T16:35:02.900196,1.58897813060568e-19,0.18962447370896743,0.649464258263901,2.1826092391516846e-09,2.380395042550345e-10,2.378312323646383e-05,0.012198425357277233,2.1826092391516846e-09,1.4824731164119763e-09,1.578933961354778e-08,9.67526787086805,128.0,2.50000000011902,3.8962447374785887,0,10.335631150957287,PZT,contact
2025-12-14T16:35:02.911219,1.9046029711714344e-20,0.10930200965904897,1.6848094973926169,2.2628522992855512e-10,6.511221356892711e-11,3.9381116411860504e-07,0.00023287891336200726,2.2628522992855512e-10,5.497284542425634e-10,3.6999949770688545e-09,9.157595251303691,256.0,2.500000000032556,3.093020096622724,0,10.919897337214573,PZT,contact
2025-12-14T16:35:02.913625,4.8488815114280586e-20,0.15210675175497854,0.663135430079979,9.848034677692055e-10,1.1575412186442598e-10,1.2556485576186995e-06,0.0006981439189836277,9.848034677692055e-10,7.193716141513847e-10,4.960554633726133e-09,9.66843228496001,128.0,2.5000000000578773,3.521067517723595,0,10.342938446759119,PZT,contact
2025-12-14T16:35:02.916163,6.008492192802762e-20,0.13158815560277523,1.9584402302316848,4.510072722129846e-10,1.278298523830471e-10,6.768263648775179e-07,0.00044771078172836713,4.510072722129846e-10,1.0791148090521302e-09,4.308247980588931e-09,9.020779884884158,256.0,2.500000000063915,3.315881556092388,0,11.085516028117137,PZT,contact
2025-12-14T16:35:02.918140,4.8849128041748594e-20,0.18081223309840025,2.2207532645339603,2.9089357779032905e-10,1.058861678189463e-10,5.966871704407295e-07,0.0004448413804238254,2.9089357779032905e-10,8.680781889632328e-10,2.9509124033211265e-09,8.88962336773302,512.0,2.500000000052943,3.808122331021004,0,11.249070502016265,PZT,contact
2025-12-14T16:35:02.920223,5.960643731166687e-20,0.17792196783928454,0.8647181585508554,1.0109977478694402e-09,1.4067136099113644e-10,9.25061270077311e-07,0.0007496063064400886,1.0109977478694402e-09,9.6069992669181e-10,4.331610625740723e-09,9.567640920724573,128.0,2.5000000000703357,3.779219678566911,0,10.451897267945006,PZT,contact
